method,lib,skl_nb_base_estimators,N,dim,max_depth,n_estimators,onnx_options,repeat,number,min,max,min3,max3,mean,lower,upper,count,median,error_c,onnx_nodes,onnx_opset,ort_size,error
predict,skl,2.0,10,20,10,10,,10,1,0.0017292299307882786,0.0017811772413551807,0.001740816980600357,0.001775819342583418,0.001753768092021346,0.0017292299307882786,0.0017811772413551807,10,0.0017482999246567488,0,,,,
predict,onxpython_compiled,,10,20,10,10,,10,1,9.036809206008911e-05,0.00011974992230534554,9.148707613348961e-05,9.240908548235893e-05,9.538987651467324e-05,9.036809206008911e-05,0.00011228391905929467,10,9.192642755806446e-05,0,1.0,12.0,366348.0,
predict,onxonnxruntime1,,10,20,10,10,,10,1,0.00010712910443544388,0.0001339111477136612,0.00010821688920259476,0.00011110305786132812,0.00011207391507923603,0.00010712910443544388,0.00012732340885480249,10,0.00010869791731238365,0,1.0,12.0,366348.0,
predict,skl,2.0,100,20,10,10,,10,1,0.0019160127267241478,0.0019516600295901299,0.0019306126050651073,0.0019365809857845306,0.0019330241717398166,0.0019160127267241478,0.0019502551927004798,10,0.0019329646602272987,0,,,,
predict,onxpython_compiled,,100,20,10,10,,10,1,0.00019954191520810127,0.0002195979468524456,0.00020154984667897224,0.0002061435952782631,0.00020531276240944862,0.00019954191520810127,0.00021650221034268441,10,0.00020425952970981598,0,1.0,12.0,366348.0,
predict,onxonnxruntime1,,100,20,10,10,,10,1,0.0007837689481675625,0.0008193599060177803,0.0007885359227657318,0.0007977178320288658,0.0007948264945298433,0.0007837689481675625,0.0008137292531703774,10,0.00079512526281178,0,1.0,12.0,366348.0,
predict,skl,2.0,1000,20,10,10,,10,1,0.003544847946614027,0.003631503786891699,0.003571244888007641,0.0035840263590216637,0.0035772155970335007,0.003544847946614027,0.003621170519860226,10,0.0035756765864789486,0,,,,
predict,onxpython_compiled,,1000,20,10,10,,10,1,0.0018480140715837479,0.017543558031320572,0.0018681050278246403,0.015759205911308527,0.008585886470973492,0.0018480140715837479,0.017543558031320572,10,0.006095127901062369,0,1.0,12.0,366348.0,
predict,onxonnxruntime1,,1000,20,10,10,,10,1,0.007189884781837463,0.009134599007666111,0.007201564963907003,0.0075029172003269196,0.007498665805906057,0.007189884781837463,0.00861693445722986,10,0.007220947416499257,0,1.0,12.0,366348.0,
predict,skl,2.0,10000,20,10,10,,10,1,0.016319894697517157,0.016567500308156013,0.01635867776349187,0.01637789187952876,0.01638553896918893,0.016319894697517157,0.01651140113582948,10,0.01637103850953281,1,,,,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(3  'predict')'.
predict,onxpython_compiled,,10000,20,10,10,,10,1,0.01830975990742445,0.04785808129236102,0.01832914398983121,0.03759838128462434,0.0266569250728935,0.01830975990742445,0.04785808129236102,10,0.018350915517657995,1,1.0,12.0,366348.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(3  'predict')'.
predict,onxonnxruntime1,,10000,20,10,10,,10,1,0.07117945700883865,0.07189150806516409,0.07125314930453897,0.07132060499861836,0.0713705537840724,0.07117945700883865,0.07186356855875219,10,0.07126667047850788,1,1.0,12.0,366348.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(3  'predict')'.
predict,skl,2.0,1,20,10,100,,10,1,0.001960265915840864,0.002158741932362318,0.0019754539243876934,0.0019976836629211903,0.0019983604084700345,0.001960265915840864,0.002105780161262318,10,0.001981310313567519,0,,,,
predict,onxpython_compiled,,1,20,10,100,,10,1,1.4462042599916458e-05,5.711289122700691e-05,1.4840159565210342e-05,1.8347986042499542e-05,2.031647600233555e-05,1.4462042599916458e-05,4.4681389966125744e-05,10,1.558545045554638e-05,0,1.0,12.0,382573.0,
predict,onxonnxruntime1,,1,20,10,100,,10,1,3.6920420825481415e-05,8.993921801447868e-05,3.8973987102508545e-05,4.192302003502846e-05,4.4633587822318074e-05,3.6920420825481415e-05,7.453598911320985e-05,10,3.9464328438043594e-05,0,1.0,12.0,382573.0,
predict,skl,2.0,10,20,10,100,,10,1,0.0017198012210428715,0.0017802813090384007,0.0017251190729439259,0.0017465311102569103,0.001738882251083851,0.0017198012210428715,0.0017743039646503436,10,0.0017354849260300398,0,,,,
predict,onxpython_compiled,,10,20,10,100,,10,1,8.928030729293823e-05,0.00011969590559601784,9.11131501197815e-05,9.662611410021782e-05,9.541483595967292e-05,8.928030729293823e-05,0.00011218298859899245,10,9.17960423976183e-05,0,1.0,12.0,382573.0,
predict,onxonnxruntime1,,10,20,10,100,,10,1,0.00010606832802295685,0.0001335199922323227,0.0001079486683011055,0.00011237617582082748,0.00011173449456691742,0.00010606832802295685,0.0001266097729949476,10,0.00010912888683378696,0,1.0,12.0,382573.0,
predict,skl,2.0,100,20,10,100,,10,1,0.0019233268685638905,0.0019696271046996117,0.0019322847947478294,0.0019403491169214249,0.0019382103346288204,0.0019233268685638905,0.0019618486848747138,10,0.0019376259297132492,0,,,,
predict,onxpython_compiled,,100,20,10,100,,10,1,0.00020150188356637955,0.00021864194422960281,0.00020399503409862518,0.00020682020112872124,0.00020608385093510151,0.00020150188356637955,0.00021497057273531814,10,0.0002043305430561304,0,1.0,12.0,382573.0,
predict,onxonnxruntime1,,100,20,10,100,,10,1,0.0007950449362397194,0.0008124648593366146,0.0007972759194672108,0.0007990319281816483,0.0007995258551090956,0.0007950449362397194,0.0008087957076219482,10,0.0007979811634868383,0,1.0,12.0,382573.0,
predict,skl,2.0,1000,20,10,100,,10,1,0.00351748988032341,0.003602266311645508,0.00353191327303648,0.0035480987280607224,0.0035494287963956594,0.00351748988032341,0.003602266311645508,10,0.0035430246498435736,1,,,,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(6  'predict')'.
predict,onxpython_compiled,,1000,20,10,100,,10,1,0.0018544872291386127,0.017306470777839422,0.0018641147762537003,0.015855119563639164,0.007144793635234237,0.0018544872291386127,0.017306470777839422,10,0.0018802343402057886,1,1.0,12.0,382573.0,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(6  'predict')'.
predict,onxonnxruntime1,,1000,20,10,100,,10,1,0.007238347083330154,0.010479456279426813,0.00742705911397934,0.0076683820225298405,0.007791239069774747,0.007238347083330154,0.00958097620189595,10,0.007567808497697115,1,1.0,12.0,382573.0,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(6  'predict')'.
predict,skl,2.0,10000,20,10,100,,10,1,0.016248992644250393,0.016531832981854677,0.016292530111968517,0.01633321912959218,0.016327119246125222,0.016248992644250393,0.016480639977739738,10,0.016303503653034568,0,,,,
predict,onxpython_compiled,,10000,20,10,100,,10,1,0.018528520595282316,0.07258598925545812,0.018614041153341532,0.02591210138052702,0.026912546996027232,0.018528520595282316,0.058954946316584045,10,0.018658793065696955,0,1.0,12.0,382573.0,
predict,onxonnxruntime1,,10000,20,10,100,,10,1,0.07220997801050544,0.07331288000568748,0.07228282978758216,0.07232884084805846,0.07240032572299242,0.07220997801050544,0.0730058658403332,10,0.07230059546418488,0,1.0,12.0,382573.0,
predict,skl,2.0,1,50,2,1,,10,1,0.001977949868887663,0.0022456608712673187,0.0019834288395941257,0.0020594457164406776,0.0020301714073866607,0.001977949868887663,0.0021872438863015545,10,0.0019909387920051813,0,,,,
predict,onxpython_compiled,,1,50,2,1,,10,1,1.1754222214221954e-05,4.073139280080795e-05,1.2137927114963531e-05,1.3116281479597092e-05,1.5338417142629623e-05,1.1754222214221954e-05,3.199307125794897e-05,10,1.2278091162443161e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,1,50,2,1,,10,1,2.7481000870466232e-05,6.970996037125587e-05,2.851104363799095e-05,2.99820676445961e-05,3.322470001876354e-05,2.7481000870466232e-05,5.7222989352976865e-05,10,2.8984853997826576e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,10,50,2,1,,10,1,0.0016879062168300152,0.00175773398950696,0.001712305936962366,0.0017238571308553219,0.001718199998140335,0.0016879062168300152,0.0017520638237173592,10,0.0017201611772179604,0,,,,
predict,onxpython_compiled,,10,50,2,1,,10,1,3.224099054932594e-05,4.16669063270092e-05,3.245798870921135e-05,3.3342279493808746e-05,3.382023423910141e-05,3.224099054932594e-05,3.914531951885706e-05,10,3.276485949754715e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,10,50,2,1,,10,1,5.044415593147278e-05,6.839307025074959e-05,5.150260403752327e-05,5.443161353468895e-05,5.4179411381483075e-05,5.044415593147278e-05,6.410755405886399e-05,10,5.22322952747345e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,100,50,2,1,,10,1,0.001792707946151495,0.0018356749787926674,0.0017987890169024467,0.0018058354035019875,0.0018053650856018066,0.001792707946151495,0.001832397083716304,10,0.0018005541060119867,0,,,,
predict,onxpython_compiled,,100,50,2,1,,10,1,0.004498424008488655,0.011662099044770002,0.008684394881129265,0.0089977509342134,0.008388381730765105,0.004498424008488655,0.011662099044770002,10,0.008835733169689775,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,100,50,2,1,,10,1,0.00026326999068260193,0.0002794908359646797,0.00026386789977550507,0.00026706187054514885,0.00026619648560881614,0.00026326999068260193,0.00027541836210790365,10,0.00026402249932289124,0,1.0,12.0,26377.0,
predict,skl,2.0,1000,50,2,1,,10,1,0.0027086702175438404,0.002878237050026655,0.0027122399769723415,0.002735635731369257,0.0027354061137884857,0.0027086702175438404,0.002831027238173083,10,0.0027159759774804115,1,,,,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(9  'predict')'.
predict,onxpython_compiled,,1000,50,2,1,,10,1,0.0037976871244609356,0.013572986237704754,0.00762822013348341,0.010552726220339537,0.008132635522633791,0.0037976871244609356,0.013572986237704754,10,0.007780708372592926,1,1.0,12.0,26377.0,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(9  'predict')'.
predict,onxonnxruntime1,,1000,50,2,1,,10,1,0.002314588986337185,0.006749026011675596,0.00231629004701972,0.0023957672528922558,0.0027908156625926495,0.002314588986337185,0.0053784963003142925,10,0.002323918044567108,1,1.0,12.0,26377.0,ERROR: Dim (1000 )-(1000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(9  'predict')'.
predict,skl,2.0,10000,50,2,1,,10,1,0.009604968130588531,0.010728183668106794,0.009657436050474644,0.009875142946839333,0.00982154025696218,0.009604968130588531,0.010456520545615118,10,0.009684224613010883,0,,,,
predict,onxpython_compiled,,10000,50,2,1,,10,1,0.0053288317285478115,0.02910621464252472,0.005345325917005539,0.024532875046133995,0.013243337068706751,0.0053288317285478115,0.02910621464252472,10,0.005360548617318273,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,10000,50,2,1,,10,1,0.022301074117422104,0.022819215897470713,0.02232105890288949,0.02235144004225731,0.02238344056531787,0.022301074117422104,0.022672611214644346,10,0.022334981011226773,0,1.0,12.0,26377.0,
predict,skl,2.0,1,50,2,10,,10,1,0.0019194679334759712,0.0021284539252519608,0.0019352440722286701,0.0020196246914565563,0.001971742045134306,0.0019194679334759712,0.002095758612174575,10,0.0019445100333541632,0,,,,
predict,onxpython_compiled,,1,50,2,10,,10,1,1.1309981346130371e-05,3.883102908730507e-05,1.1608004570007324e-05,1.28098763525486e-05,1.4794571325182914e-05,1.1309981346130371e-05,3.061116244471796e-05,10,1.1773547157645226e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,1,50,2,10,,10,1,2.6526860892772675e-05,7.034977898001671e-05,2.7265865355730057e-05,2.912105992436409e-05,3.251088783144951e-05,2.6526860892772675e-05,5.749775755314838e-05,10,2.7960864827036858e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,10,50,2,10,,10,1,0.0016570240259170532,0.0016990709118545055,0.0016607632860541344,0.0016738134436309338,0.0016698031686246395,0.0016570240259170532,0.0016970286899830895,10,0.0016628464218229055,0,,,,
predict,onxpython_compiled,,10,50,2,10,,10,1,3.164401277899742e-05,4.223082214593887e-05,3.223400563001633e-05,3.287801519036293e-05,3.347424790263176e-05,3.164401277899742e-05,3.935818528763872e-05,10,3.233412280678749e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,10,50,2,10,,10,1,4.949793219566345e-05,6.580119952559471e-05,5.061924457550049e-05,5.174288526177406e-05,5.2497582510113715e-05,4.949793219566345e-05,6.14591733065285e-05,10,5.0844158977270126e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,100,50,2,10,,10,1,0.0017436007037758827,0.0018226578831672668,0.0017559779807925224,0.001770468894392252,0.0017682197969406844,0.0017436007037758827,0.0018117373856431638,10,0.001763609703630209,0,,,,
predict,onxpython_compiled,,100,50,2,10,,10,1,0.004606211092323065,0.011717629618942738,0.008627360220998526,0.009000727906823158,0.008357236720621585,0.004606211092323065,0.011717629618942738,10,0.008681312901899219,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,100,50,2,10,,10,1,0.00025951582938432693,0.0002759038470685482,0.00026011373847723007,0.0002655182033777237,0.0002627689857035875,0.00025951582938432693,0.0002724094921226789,10,0.00026027997955679893,0,1.0,12.0,26377.0,
predict,skl,2.0,1000,50,2,10,,10,1,0.002643411047756672,0.0028259679675102234,0.0026634209789335728,0.0026879464276134968,0.002686457894742489,0.002643411047756672,0.0027830096916826117,10,0.0026782320346683264,0,,,,
predict,onxpython_compiled,,1000,50,2,10,,10,1,0.0015854411758482456,0.014812953304499388,0.009552726987749338,0.01067742658779025,0.009606986679136753,0.0027358505731043415,0.014812953304499388,10,0.010628713062033057,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,1000,50,2,10,,10,1,0.00221234280616045,0.002390395849943161,0.002282528206706047,0.0022906591184437275,0.002283447375521064,0.00221234280616045,0.0023721241324606394,10,0.002287177601829171,0,1.0,12.0,26377.0,
predict,skl,2.0,10000,50,2,10,,10,1,0.009576333221048117,0.01023987215012312,0.009625081904232502,0.009680087212473154,0.009711455460637808,0.009576333221048117,0.010091713063117435,10,0.00962727377191186,0,,,,
predict,onxpython_compiled,,10000,50,2,10,,10,1,0.005361545830965042,0.030110500752925873,0.005373908672481775,0.026724271941930056,0.013365378323942422,0.005361545830965042,0.030110500752925873,10,0.006005170522257686,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,10000,50,2,10,,10,1,0.022001258097589016,0.022463019005954266,0.022022380027920008,0.022047861013561487,0.022070667520165444,0.022001258097589016,0.022330089568455554,10,0.022029038053005934,0,1.0,12.0,26377.0,
predict,skl,2.0,1,50,2,100,,10,1,0.0019300999119877815,0.002081803046166897,0.0019457228481769562,0.0019795969128608704,0.00197043651714921,0.0019300999119877815,0.0020591717374495782,10,0.0019499685149639845,0,,,,
predict,onxpython_compiled,,1,50,2,100,,10,1,1.1650845408439636e-05,3.872765228152275e-05,1.1956319212913513e-05,1.3156328350305557e-05,1.5030568465590478e-05,1.1650845408439636e-05,3.0617407432454204e-05,10,1.2045959010720253e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,1,50,2,100,,10,1,2.6463065296411514e-05,6.947387009859085e-05,2.695387229323387e-05,2.857111394405365e-05,3.2052956521511077e-05,2.6463065296411514e-05,5.67201607430549e-05,10,2.7466099709272385e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,10,50,2,100,,10,1,0.0016736900433897972,0.0017227018252015114,0.001681067980825901,0.0017044823616743088,0.0016920764464884996,0.0016736900433897972,0.0017227018252015114,10,0.0016882680356502533,0,,,,
predict,onxpython_compiled,,10,50,2,100,,10,1,3.167707473039627e-05,4.293397068977356e-05,3.224378451704979e-05,3.309827297925949e-05,3.355834633111954e-05,3.167707473039627e-05,3.980043568768832e-05,10,3.247498534619808e-05,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,10,50,2,100,,10,1,4.954775795340538e-05,6.42300583422184e-05,4.9691181629896164e-05,5.160504952073097e-05,5.1855063065886495e-05,4.954775795340538e-05,6.025138008857849e-05,10,5.019456148147583e-05,0,1.0,12.0,26377.0,
predict,skl,2.0,100,50,2,100,,10,1,0.001747919712215662,0.0018010670319199562,0.0017587081529200077,0.0017717820592224598,0.001766181318089366,0.001747919712215662,0.0017968394410811186,10,0.001763457665219903,0,,,,
predict,onxpython_compiled,,100,50,2,100,,10,1,0.004334624856710434,0.011663130950182676,0.008729672059416771,0.008872751146554947,0.008346974803134798,0.004334624856710434,0.011663130950182676,10,0.008781001437455416,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,100,50,2,100,,10,1,0.00025948602706193924,0.00027460185810923576,0.00026024412363767624,0.00026088394224643707,0.00026206336915493014,0.00025948602706193924,0.0002706102285664432,10,0.00026045297272503376,0,1.0,12.0,26377.0,
predict,skl,2.0,1000,50,2,100,,10,1,0.002652876079082489,0.0028474009595811367,0.0026821130886673927,0.0027011646889150143,0.002700635185465217,0.002652876079082489,0.002802083868359993,10,0.002686474472284317,0,,,,
predict,onxpython_compiled,,1000,50,2,100,,10,1,0.0013343570753932,0.013664375059306622,0.010639857966452837,0.010783493053168058,0.009607127215713263,0.0028054394096353567,0.013664375059306622,10,0.01072988216765225,0,1.0,12.0,26377.0,
predict,onxonnxruntime1,,1000,50,2,100,,10,1,0.0022189547307789326,0.002390434965491295,0.0022879038006067276,0.002293640747666359,0.002281332714483142,0.0022189547307789326,0.0023759292204683573,10,0.0022897145245224237,0,1.0,12.0,26377.0,
predict,skl,2.0,10000,50,2,100,,10,1,0.009573999792337418,0.010253855027258396,0.009605429135262966,0.009659400209784508,0.009727519890293478,0.009573999792337418,0.010160638225130744,10,0.009638517163693905,1,,,,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(8  'predict')'.
predict,onxpython_compiled,,10000,50,2,100,,10,1,0.005390452221035957,0.0305625032633543,0.0054029133170843124,0.027307721786201,0.013452998222783208,0.005390452221035957,0.0305625032633543,10,0.005479496903717518,1,1.0,12.0,26377.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(8  'predict')'.
predict,onxonnxruntime1,,10000,50,2,100,,10,1,0.022022788878530264,0.02289081597700715,0.022041911259293556,0.02206860389560461,0.022133253049105406,0.022022788878530264,0.022629234761479555,10,0.02205549948848784,1,1.0,12.0,26377.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(8  'predict')'.
predict,skl,2.0,1,50,5,1,,10,1,0.0019797012209892273,0.0021760393865406513,0.001990717835724354,0.0020020361989736557,0.0020121878013014795,0.0019797012209892273,0.0021213395397167525,10,0.001993935788050294,0,,,,
